intersection_id,tollgate_id,time_window,avg_travel_time
A,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",118.121305525
A,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",117.444973286
A,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",116.301015306
A,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",143.663169608
A,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",140.360500146
A,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",136.308793024
A,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",132.263623608
A,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",126.479366673
A,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",123.746304752
A,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",112.020597636
A,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",114.574408903
A,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",112.563311371
A,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",113.12408562
A,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",112.931572703
A,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",113.145620081
A,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",144.43324264
A,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",142.271063478
A,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",136.427886624
A,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",133.317832751
A,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",124.630193976
A,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",123.119386942
A,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",123.483237417
A,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",118.565662088
A,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",119.200944976
A,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",115.529261783
A,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",117.37227854
A,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",114.688819023
A,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",136.25440986
A,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",133.613857989
A,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",135.165187577
A,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",129.430511225
A,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",125.582228229
A,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",122.749616721
A,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",115.905777693
A,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",112.985446482
A,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",112.489690315
A,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",110.227964318
A,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",112.885251673
A,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",113.537570971
A,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",123.294226902
A,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",125.038156662
A,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",125.851337557
A,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",124.275192996
A,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",117.953879834
A,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",117.819957274
A,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",107.841359823
A,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",110.130228921
A,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",109.309102112
A,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",109.757179288
A,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",110.235796198
A,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",111.836379248
A,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",108.892928067
A,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",105.9788159
A,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",104.734376016
A,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",105.429724976
A,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",105.258391245
A,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",104.497342914
A,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",117.843553523
A,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",114.560699214
A,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",111.874671853
A,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",109.808100118
A,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",114.510268757
A,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",114.406332859
A,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",141.565324744
A,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",137.389011445
A,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",131.333537697
A,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",127.030946537
A,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",121.89336399
A,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",118.837974839
A,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",117.729696948
A,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",119.156630856
A,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",115.806081705
A,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",114.7146968
A,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",112.022047505
A,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",113.510325432
B,1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",121.210664724
B,1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",120.88702999
B,1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",118.974902024
B,1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",117.538525028
B,1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",117.328428554
B,1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",117.775428047
B,1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",122.273099021
B,1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",123.815199041
B,1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",121.021293118
B,1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",118.038996581
B,1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",117.102759168
B,1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",117.045582924
B,1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",102.059171778
B,1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",106.556413941
B,1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",107.435250987
B,1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",109.979708792
B,1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",111.014512804
B,1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",111.374882915
B,1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",121.024194441
B,1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",120.386928985
B,1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",123.11008852
B,1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",123.107528022
B,1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",119.525325729
B,1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",121.030236024
B,1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",118.540853613
B,1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",120.610771684
B,1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",120.616565531
B,1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",120.350667762
B,1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",119.829412041
B,1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",119.386059004
B,1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",132.218053892
B,1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",130.388566152
B,1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",126.835162394
B,1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",125.858120203
B,1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",123.072785877
B,1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",123.804667771
B,1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",108.105251731
B,1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",110.267861573
B,1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",111.141688458
B,1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",113.042445977
B,1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",111.767936901
B,1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",112.624235455
B,1,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",127.066485901
B,1,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",132.139206592
B,1,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",131.562412626
B,1,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",132.024628696
B,1,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",130.207022933
B,1,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",129.869132625
B,1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",120.20996567
B,1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",118.971796887
B,1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",115.678402404
B,1,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",114.000854421
B,1,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",113.288767832
B,1,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",112.966821974
B,1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",114.591754364
B,1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",115.174395503
B,1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",116.387654557
B,1,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",118.389456194
B,1,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",118.823776393
B,1,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",118.389390115
B,1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",113.489705894
B,1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",116.170380696
B,1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",114.564773762
B,1,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",115.1402962
B,1,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",114.02525296
B,1,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",113.829288806
B,1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",159.657250413
B,1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",150.339759634
B,1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",144.748876247
B,1,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",139.134429381
B,1,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",135.287570429
B,1,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",135.537420166
B,1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",111.813524585
B,1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",111.369370647
B,1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",110.309648629
B,1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",112.07653007
B,1,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",113.060237284
B,1,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",114.845040258
B,1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",116.753263129
B,1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",121.295674943
B,1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",120.509837107
B,1,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",126.700877613
B,1,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",124.918225058
B,1,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",127.234365545
B,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",102.304757822
B,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",100.512700543
B,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",101.808658751
B,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",98.3702699296
B,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",99.3753702557
B,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",99.4074321223
B,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",101.418778076
B,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",103.659008316
B,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",101.71561527
B,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",103.687136088
B,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",101.740808368
B,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",104.22996299
B,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",102.137569189
B,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",102.209418888
B,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",103.930552519
B,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",99.8156187919
B,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",103.855385646
B,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",100.806074583
B,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",110.620827564
B,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",107.948503181
B,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",110.17876766
B,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",107.274738566
B,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",106.207646579
B,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",107.360289627
B,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",103.274716195
B,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",102.686791327
B,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",101.792995068
B,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",101.595701754
B,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",101.48142243
B,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",102.335404267
B,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",102.717186157
B,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",106.39275879
B,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",102.96210627
B,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",104.050811843
B,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",106.299735215
B,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",102.667362595
B,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",94.0491532465
B,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",95.7830620155
B,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",92.8495187245
B,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",95.8929821305
B,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",94.9980034383
B,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",96.6416633269
B,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",115.893377012
B,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",113.438495303
B,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",112.267618207
B,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",109.912513812
B,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",112.107343569
B,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",112.538887675
B,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",106.152797414
B,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",104.634480865
B,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",105.364457134
B,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",103.594727373
B,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",102.894548975
B,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",103.274808315
B,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",106.994750868
B,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",106.712223556
B,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",105.961657708
B,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",107.379613756
B,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",106.532446444
B,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",107.472409626
B,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",100.658246642
B,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",100.713404621
B,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",100.51081474
B,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",100.799924717
B,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",98.3629169385
B,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",101.029575928
B,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",112.552858269
B,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",110.751563253
B,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",109.716448275
B,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",108.900037213
B,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",109.213411249
B,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",110.620496636
B,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",101.499409709
B,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",100.930903657
B,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",102.518143131
B,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",102.0595196
B,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",100.862914281
B,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",101.042219369
B,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",99.8671053782
B,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",99.4398621772
B,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",102.445834313
B,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",99.6365592087
B,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",100.927805572
B,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",99.7185021987
C,1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",163.635544005
C,1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",165.66585688
C,1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",165.525835881
C,1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",165.107754162
C,1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",166.075537935
C,1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",165.328979965
C,1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",190.539814099
C,1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",191.265440547
C,1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",191.531685026
C,1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",191.037009571
C,1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",191.184940743
C,1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",191.204037519
C,1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",175.072897173
C,1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",179.083403642
C,1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",178.378717074
C,1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",178.496783302
C,1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",178.861276256
C,1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",178.16765944
C,1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",185.422991469
