intersection_id,tollgate_id,time_window,avg_travel_time
B,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",111.12760817
B,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",111.159468579
B,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",109.207058759
B,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",100.574494202
B,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",100.861541647
B,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",102.833104564
B,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",102.499517295
B,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",103.881684385
B,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",103.576066538
B,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",104.373201228
B,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",104.902639677
B,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",105.834173853
B,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",105.230351396
B,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",106.314621435
B,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",103.910971272
B,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",93.786103507
B,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",94.2732758446
B,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",95.1539572428
B,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",95.1804787766
B,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",95.5537830839
B,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",96.3531397384
B,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",115.425881473
B,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",115.434707551
B,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",113.894594982
B,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",113.120378435
B,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",113.046449112
B,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",111.14957835
B,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",103.575822641
B,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",103.210789155
B,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",103.305821776
B,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",103.428824215
B,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",103.386143773
B,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",103.923566256
B,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",114.718974663
B,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",111.048906893
B,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",112.487194834
B,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",110.681502718
B,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",111.116323454
B,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",109.239464179
B,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",101.557709733
B,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",102.065982576
B,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",101.95158413
B,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",102.465340696
B,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",102.076663633
B,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",103.234899298
B,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",114.38436571
B,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",111.924909252
B,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",112.448322006
B,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",111.816177493
B,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",111.444246017
B,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",109.60091596
B,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",104.949405267
B,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",104.983474036
B,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",104.350186836
B,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",103.981358215
B,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",103.942283059
B,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",103.432073953
B,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",102.959958619
B,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",102.159332407
B,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",105.130038569
B,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",104.546789624
B,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",106.270422955
B,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",104.657209441
C,1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",165.783744187
C,1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",164.602704025
C,1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",164.796889145
C,1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",165.849461276
C,1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",165.452553066
C,1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",165.869434167
C,1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",188.477478718
C,1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",186.494958612
C,1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",184.951256243
C,1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",182.456201581
C,1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",183.315718751
C,1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",182.874501789
C,1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",177.747530573
C,1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",174.464366067
C,1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",173.696726647
C,1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",173.478611825
C,1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",173.050033769
C,1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",173.623407408
C,1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",186.863813662
