intersection_id,tollgate_id,time_window,avg_travel_time
A,2,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",65.4523395606
A,2,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",59.6671592689
A,2,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",59.6762075164
A,2,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",61.3731300035
A,2,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",61.0629764051
A,2,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",63.1783978867
A,2,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",59.417676983
A,2,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",65.9764687242
A,2,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",67.2995491409
A,2,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",65.6008710482
A,2,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",65.7413216347
A,2,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",64.5398015379
A,2,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",65.1233003929
A,2,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",60.2705299386
A,2,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",60.3273883454
A,2,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",62.300628996
A,2,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",61.7299520835
A,2,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",61.572321219
A,2,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",61.7929004105
A,2,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",69.282984119
A,2,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",69.3731339676
A,2,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",67.9948081146
A,2,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",67.5585656609
A,2,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",65.2747568553
A,2,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",66.4193034008
A,2,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",64.8420099837
A,2,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",64.7106456293
A,2,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",63.8994412877
A,2,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",63.6202002191
A,2,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",62.8652335398
A,2,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",62.6738987099
A,2,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",62.6045623096
A,2,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",62.4234693423
A,2,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",60.7163423768
A,2,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",61.8028022111
A,2,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",62.002676795
A,2,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",62.0497707025
A,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",156.593922198
A,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",148.508845716
A,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",142.866557715
A,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",137.015832916
A,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",130.121870065
A,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",124.373035225
A,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",125.667228207
A,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",122.516138615
A,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",120.874751291
A,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",118.316544128
A,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",117.209037266
A,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",114.608312774
A,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",151.537380441
A,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",142.597741751
A,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",139.706787966
A,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",135.260976923
A,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",129.180282083
A,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",125.760880552
A,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",112.75145652
A,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",113.731131238
A,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",112.963618569
A,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",114.193983928
A,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",112.905178913
A,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",112.083511782
A,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",152.611010712
A,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",148.499536511
A,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",142.343200782
A,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",139.155508635
A,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",130.15681734
A,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",125.665157029
A,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",126.412740034
A,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",122.011657613
A,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",122.835400791
A,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",119.525417766
A,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",122.021257496
A,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",116.203565324
A,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",142.193421456
A,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",134.407300116
A,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",135.132231287
A,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",130.25022705
A,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",128.585224338
A,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",121.935255964
A,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",117.665066801
A,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",115.621968825
A,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",117.092501753
A,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",113.825726943
A,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",116.619561676
A,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",115.083937606
A,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",129.308823631
A,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",125.477374414
A,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",126.088711804
A,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",125.020911286
A,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",120.720270391
A,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",118.421365417
A,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",106.951501669
A,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",108.349144602
A,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",108.832743427
A,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",110.852785574
A,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",108.145824453
A,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",110.672596664
A,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",109.358544921
A,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",108.543075989
A,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",108.329058591
A,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",108.888049357
A,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",107.54679055
A,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",105.850302507
A,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",112.591686569
A,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",113.299887169
A,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",110.315570979
A,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",108.292864144
A,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",111.222460019
A,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",110.509127377
A,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",148.891753585
A,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",142.984072765
A,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",137.509686328
A,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",130.860878452
A,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",126.186293284
A,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",121.999065292
A,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",119.387387977
A,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",117.277933477
A,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",116.024058212
A,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",116.255356998
A,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",111.886817682
A,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",112.356121625
B,1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",122.337945604
B,1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",119.870128142
B,1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",116.612970762
B,1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",117.517662643
B,1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",114.443410328
B,1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",115.310636457
B,1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",126.814484038
B,1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",125.16511793
B,1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",121.624116403
B,1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",119.217729159
B,1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",117.850501216
B,1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",116.111862178
B,1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",103.830013012
B,1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",107.524794794
B,1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",108.833452203
B,1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",110.137394895
B,1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",111.778381956
B,1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",110.895944137
B,1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",122.464492118
B,1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",121.680586501
B,1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",124.735197975
B,1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",121.726531443
B,1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",121.073403
B,1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",121.998343755
B,1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",120.01259768
B,1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",117.543856669
B,1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",116.830666458
B,1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",115.72946017
B,1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",115.882526954
B,1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",113.730006265
B,1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",133.43964197
B,1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",128.353941237
B,1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",123.4920836
B,1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",121.975245885
B,1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",118.732716255
B,1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",117.574125914
B,1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",107.911035058
B,1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",108.208131577
B,1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",109.750650379
B,1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",110.623447114
B,1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",111.021978747
B,1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",109.683089781
B,1,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",130.639095495
B,1,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",130.421695856
B,1,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",128.21926534
B,1,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",128.235838788
B,1,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",126.464572831
B,1,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",124.664194108
B,1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",119.244923683
B,1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",117.976222999
B,1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",115.606889762
B,1,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",115.032648275
B,1,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",114.193539924
B,1,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",113.879351964
B,1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",114.216528003
B,1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",116.552857625
B,1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",118.11323535
B,1,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",118.611569201
B,1,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",119.692712613
B,1,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",118.437640909
B,1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",114.471689085
B,1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",115.120687137
B,1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",113.731127897
B,1,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",113.736637191
B,1,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",114.093194623
B,1,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",112.42545785
B,1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",166.89845035
B,1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",152.643537251
B,1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",145.291863416
B,1,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",139.209260052
B,1,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",131.799689297
B,1,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",129.465460789
B,1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",107.409112274
B,1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",109.089883855
B,1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",108.603731319
B,1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",111.540021605
B,1,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",110.314240418
B,1,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",111.860319912
B,1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",119.072291162
B,1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",121.156320961
B,1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",120.568319034
B,1,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",121.580956419
B,1,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",119.866085212
B,1,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",122.120776911
B,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",97.8865518981
B,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",99.428971501
B,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",102.010700807
B,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",98.3062276723
B,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",99.6090271387
B,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",99.1648185463
B,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",96.39413218
B,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",104.081897961
B,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",101.334980834
B,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",103.593956374
B,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",102.013175415
B,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",102.489166704
B,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",99.0539137064
B,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",104.734904364
B,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",103.668752446
B,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",101.582993953
B,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",102.54970833
B,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",102.17637607
B,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",114.589034327
B,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",107.564734564
B,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",109.373430849
B,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",108.4660799
B,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",107.45546552
B,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",106.081119732
B,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",98.9726860122
B,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",102.323899567
B,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",103.006779063
B,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",102.809697469
B,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",100.692303761
B,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",101.08460287
B,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",103.938266627
B,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",105.004109913
B,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",105.572020669
B,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",101.937673763
B,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",105.670007207
B,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",101.488482219
B,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",91.9338705904
B,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",93.8506550739
B,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",94.433205953
B,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",94.6355689242
B,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",94.3619907612
B,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",94.0063358752
B,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",113.116627461
B,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",113.160419022
B,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",111.881903315
B,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",110.784897816
B,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",112.034590867
B,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",109.392370724
B,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",102.651958769
B,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",105.177559045
B,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",106.461995403
B,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",105.891489231
B,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",103.533607504
B,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",105.664293149
B,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",109.617661811
B,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",106.849363586
B,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",107.425348073
B,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",107.241067634
B,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",106.570500985
B,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",104.073988125
B,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",98.8542156387
B,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",100.688950439
B,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",100.985915042
B,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",100.613320744
B,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",97.9448281585
B,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",100.397502562
B,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",113.321030208
B,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",107.333200118
B,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",107.714957621
B,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",108.208429354
B,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",107.912130563
B,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",105.657370769
B,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",102.976377668
B,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",103.704666484
B,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",103.517199205
B,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",101.418117907
B,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",102.420441894
B,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",101.133598245
B,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",99.4538013382
B,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",101.10398938
B,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",102.251426544
B,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",102.040015688
B,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",101.159898742
B,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",99.8270025885
C,1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",166.050390115
C,1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",164.623675925
C,1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",164.179507499
C,1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",165.151869524
C,1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",164.357176677
C,1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",164.531040088
C,1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",189.421223064
C,1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",188.719030086
C,1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",188.73248659
C,1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",185.519354525
C,1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",186.455249262
C,1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",186.82560606
C,1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",179.688732705
C,1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",177.286138699
C,1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",177.231770223
C,1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",177.113432305
C,1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",176.124974459
C,1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",176.794997839
C,1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",186.677616774
