intersection_id,tollgate_id,time_window,avg_travel_time
A,2,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",65.2591705322
A,2,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",66.0637130737
A,2,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",67.4625930786
A,2,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",67.045425415
A,2,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",66.7821884155
A,2,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",66.2262496948
A,2,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",60.7424850464
A,2,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",60.8251953125
A,2,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",62.4796524048
A,2,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",61.4504241943
A,2,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",60.8379592896
A,2,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",60.3519134521
A,2,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",61.3836898804
A,2,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",61.7936325073
A,2,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",62.1873474121
A,2,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",61.4991226196
A,2,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",61.3837280273
A,2,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",61.2174072266
A,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",108.194229126
A,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",118.20778656
A,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",127.125465393
A,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",127.618972778
A,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",121.74016571
A,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",115.487945557
A,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",112.055702209
A,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",113.795272827
A,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",118.482093811
A,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",114.432380676
A,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",113.669235229
A,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",113.501052856
A,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",114.254768372
A,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",118.232048035
A,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",126.188499451
A,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",128.503875732
A,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",122.521903992
A,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",118.466949463
A,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",108.962089539
A,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",107.938110352
A,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",110.706314087
A,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",108.188484192
A,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",107.492904663
A,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",107.380485535
A,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",106.461288452
A,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",119.764137268
A,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",126.195899963
A,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",126.182106018
A,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",120.729454041
A,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",113.275230408
A,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",109.887023926
A,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",109.166320801
A,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",117.674125671
A,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",114.713569641
A,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",111.16796875
A,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",111.162406921
A,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",108.635719299
A,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",112.433898926
A,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",121.623130798
A,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",123.486160278
A,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",118.320289612
A,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",114.150062561
A,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",111.560470581
A,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",112.227638245
A,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",113.185585022
A,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",113.146385193
A,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",111.290206909
A,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",110.528190613
A,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",103.609222412
A,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",107.155845642
A,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",117.486701965
A,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",118.58000946
A,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",114.782073975
A,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",110.992622375
A,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",109.898544312
A,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",111.910484314
A,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",110.221511841
A,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",112.824775696
A,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",110.787452698
A,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",110.536827087
A,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",100.897392273
A,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",100.932975769
A,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",106.319297791
A,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",105.332710266
A,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",105.684867859
A,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",105.682098389
A,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",120.109069824
A,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",119.481864929
A,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",115.153320312
A,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",111.08644104
A,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",109.280166626
A,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",108.633857727
A,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",116.457107544
A,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",123.202720642
A,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",124.335845947
A,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",122.176589966
A,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",118.336280823
A,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",114.805480957
A,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",106.009490967
A,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",105.64982605
A,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",114.869194031
A,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",112.081207275
A,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",111.120925903
A,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",113.491127014
B,1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",94.6098937988
B,1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",96.9764633179
B,1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",117.589302063
B,1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",115.113090515
B,1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",113.495063782
B,1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",110.122566223
B,1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",107.699829102
B,1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",111.938018799
B,1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",113.852531433
B,1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",113.167190552
B,1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",115.167617798
B,1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",113.573883057
B,1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",100.394699097
B,1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",109.780899048
B,1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",106.485321045
B,1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",103.396354675
B,1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",103.265693665
B,1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",108.468841553
B,1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",119.461883545
B,1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",120.556282043
B,1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",113.06930542
B,1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",115.278526306
B,1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",113.605903625
B,1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",116.590362549
B,1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",105.212684631
B,1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",112.058334351
B,1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",120.684547424
B,1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",122.388534546
B,1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",125.082611084
B,1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",128.532501221
B,1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",99.9678726196
B,1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",117.091262817
B,1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",126.968505859
B,1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",122.115699768
B,1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",119.199325562
B,1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",118.394340515
B,1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",107.733283997
B,1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",116.236747742
B,1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",117.270141602
B,1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",115.924819946
B,1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",115.44657135
B,1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",115.522483826
B,1,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",111.338005066
B,1,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",121.916519165
B,1,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",128.734832764
B,1,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",128.291870117
B,1,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",119.960823059
B,1,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",125.819732666
B,1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",113.692344666
B,1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",109.909675598
B,1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",112.094787598
B,1,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",110.450164795
B,1,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",109.95224762
B,1,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",109.653388977
B,1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",125.952964783
B,1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",125.04119873
B,1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",110.375389099
B,1,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",106.442687988
B,1,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",109.930549622
B,1,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",118.730682373
B,1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",110.971405029
B,1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",113.154975891
B,1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",120.663238525
B,1,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",116.942581177
B,1,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",114.295127869
B,1,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",113.339042664
B,1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",109.93397522
B,1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",103.639137268
B,1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",120.344779968
B,1,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",122.881515503
B,1,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",115.93421936
B,1,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",118.310554504
B,1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",112.040245056
B,1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",102.071594238
B,1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",109.332794189
B,1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",104.378837585
B,1,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",108.041809082
B,1,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",108.520507812
B,1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",103.221206665
B,1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",114.240661621
B,1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",122.189208984
B,1,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",114.716781616
B,1,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",115.2421875
B,1,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",115.159194946
B,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",103.479156494
B,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",105.982971191
B,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",101.04120636
B,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",99.7475128174
B,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",95.6341705322
B,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",94.3638763428
B,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",104.76651001
B,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",110.578811646
B,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",104.554229736
B,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",102.490539551
B,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",103.772735596
B,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",99.8300247192
B,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",105.193809509
B,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",113.947387695
B,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",105.250907898
B,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",102.579368591
B,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",101.443870544
B,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",98.2067642212
B,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",107.739616394
B,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",106.300743103
B,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",111.608154297
B,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",109.153808594
B,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",107.12361145
B,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",109.436218262
B,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",105.726417542
B,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",103.677947998
B,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",103.031272888
B,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",98.3607025146
B,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",99.7497406006
B,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",101.107681274
B,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",104.147491455
B,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",102.291793823
B,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",104.134300232
B,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",105.457458496
B,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",106.785972595
B,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",102.972602844
B,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",94.5824584961
B,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",92.9939346313
B,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",93.8438034058
B,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",87.9810943604
B,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",88.8450088501
B,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",90.2016830444
B,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",111.856590271
B,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",111.494262695
B,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",113.250473022
B,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",108.642555237
B,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",108.00969696
B,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",104.736930847
B,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",109.208816528
B,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",105.848838806
B,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",107.02911377
B,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",104.263771057
B,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",103.578865051
B,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",103.256134033
B,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",101.582145691
B,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",100.969154358
B,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",106.442184448
B,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",104.554878235
B,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",102.275352478
B,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",100.066230774
B,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",105.620849609
B,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",100.384933472
B,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",103.784446716
B,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",102.744087219
B,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",98.1645736694
B,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",98.6934356689
B,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",106.047065735
B,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",104.977325439
B,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",112.142784119
B,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",107.200431824
B,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",105.341453552
B,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",105.676353455
B,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",101.005187988
B,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",102.86164093
B,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",104.836334229
B,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",102.554039001
B,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",102.5912323
B,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",101.911437988
B,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",105.062416077
B,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",98.7546310425
B,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",101.484153748
B,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",100.540870667
B,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",100.784729004
B,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",97.9051742554
C,1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",146.345718384
C,1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",161.368026733
C,1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",164.75012207
C,1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",162.212539673
C,1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",160.833404541
C,1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",157.155883789
C,1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",177.356307983
C,1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",159.407211304
C,1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",178.951049805
C,1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",174.912216187
C,1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",177.110824585
C,1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",173.684417725
C,1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",156.450744629
C,1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",146.603927612
C,1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",158.578155518
C,1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",156.508605957
C,1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",156.01461792
C,1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",157.924484253
C,1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",172.098526001
