intersection_id,tollgate_id,time_window,avg_travel_time
A,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",115.646331787
A,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",114.988525391
A,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",130.60597229
A,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",132.89151001
A,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",126.452163696
A,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",120.994018555
A,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",118.63458252
A,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",118.907905579
A,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",116.563293457
A,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",111.059249878
A,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",110.801399231
A,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",113.426681519
A,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",114.864524841
A,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",106.767532349
A,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",123.208900452
A,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",124.342941284
A,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",120.630989075
A,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",116.052337646
A,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",114.911804199
A,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",108.698104858
A,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",110.340255737
A,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",110.95451355
A,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",109.102722168
A,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",112.834602356
A,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",114.462478638
A,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",103.46219635
A,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",102.675003052
A,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",101.691375732
A,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",101.63445282
A,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",102.292648315
A,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",102.960403442
A,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",130.238037109
A,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",116.501289368
A,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",113.863609314
A,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",109.758743286
A,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",114.186454773
A,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",114.857223511
A,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",122.628700256
A,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",133.112625122
A,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",131.980621338
A,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",124.236579895
A,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",119.624542236
A,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",117.975242615
A,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",104.623390198
A,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",115.356193542
A,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",111.152832031
A,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",110.619277954
A,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",113.194137573
A,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",113.91179657
B,1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",111.182548523
B,1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",122.036079407
B,1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",120.052467346
B,1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",116.411735535
B,1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",116.446273804
B,1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",113.675666809
B,1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",103.813201904
B,1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",116.697799683
B,1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",113.30002594
B,1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",110.449661255
B,1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",108.996643066
B,1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",110.667373657
B,1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",96.8924179077
B,1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",104.183532715
B,1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",104.316139221
B,1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",107.024841309
B,1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",107.755432129
B,1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",107.881881714
B,1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",115.903526306
B,1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",113.174034119
B,1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",118.589698792
B,1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",123.448661804
B,1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",114.770309448
B,1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",113.770858765
B,1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",107.634689331
B,1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",121.137405396
B,1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",125.568237305
B,1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",128.41796875
B,1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",125.366500854
B,1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",126.530143738
B,1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",118.174980164
B,1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",129.669281006
B,1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",129.767410278
B,1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",133.012420654
B,1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",127.759757996
B,1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",125.958404541
B,1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",106.530799866
B,1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",114.010795593
B,1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",114.02759552
B,1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",117.270019531
B,1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",115.529945374
B,1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",116.905830383
B,1,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",107.562957764
B,1,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",130.990142822
B,1,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",131.733612061
B,1,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",133.513336182
B,1,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",133.051925659
B,1,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",134.77746582
B,1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",122.230041504
B,1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",119.43927002
B,1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",113.182640076
B,1,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",108.853378296
B,1,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",107.21006012
B,1,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",108.602043152
B,1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",113.362503052
B,1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",104.580322266
B,1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",103.453117371
B,1,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",107.96434021
B,1,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",108.849739075
B,1,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",111.507064819
B,1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",115.21421051
B,1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",124.67049408
B,1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",121.963478088
B,1,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",118.406784058
B,1,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",117.152923584
B,1,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",118.74508667
B,1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",115.818107605
B,1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",125.754959106
B,1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",132.794372559
B,1,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",132.758575439
B,1,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",128.645095825
B,1,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",133.454971313
B,1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",118.66481781
B,1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",112.719894409
B,1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",107.263328552
B,1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",109.60849762
B,1,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",110.567420959
B,1,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",113.249908447
B,1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",99.2126312256
B,1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",118.478363037
B,1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",111.782470703
B,1,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",128.681411743
B,1,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",127.316329956
B,1,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",127.928108215
B,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",100.041297913
B,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",98.2019195557
B,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",95.9644546509
B,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",97.3063201904
B,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",97.4852828979
B,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",97.9599533081
B,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",107.563331604
B,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",103.277671814
B,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",101.043624878
B,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",101.510826111
B,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",103.703384399
B,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",104.647087097
B,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",106.945320129
B,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",105.159744263
B,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",105.28062439
B,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",103.811271667
B,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",104.010437012
B,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",104.093475342
B,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",101.80834198
B,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",108.270484924
B,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",107.799415588
B,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",101.35660553
B,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",103.023750305
B,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",104.201316833
B,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",105.143745422
B,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",100.689956665
B,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",98.1164093018
B,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",98.2706985474
B,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",98.6360092163
B,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",99.3329315186
B,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",100.703948975
B,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",100.620140076
B,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",101.295097351
B,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",100.216384888
B,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",101.715057373
B,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",102.651557922
B,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",94.38646698
B,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",92.7883453369
B,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",90.1100616455
B,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",88.7598495483
B,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",90.7496414185
B,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",93.1272201538
B,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",112.204093933
B,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",110.596076965
B,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",107.13671875
B,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",102.771110535
B,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",104.81754303
B,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",105.699539185
B,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",107.959259033
B,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",104.586700439
B,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",103.886131287
B,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",106.557632446
B,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",105.549377441
B,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",104.811256409
B,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",100.774513245
B,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",103.28578186
B,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",101.201728821
B,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",96.5632095337
B,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",99.4444961548
B,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",101.225028992
B,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",102.419563293
B,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",101.158782959
B,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",101.41002655
B,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",102.021247864
B,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",101.339050293
B,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",101.108146667
B,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",103.780029297
B,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",109.809127808
B,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",105.494018555
B,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",100.030235291
B,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",102.028083801
B,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",103.451637268
B,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",101.061828613
B,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",101.326072693
B,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",103.842247009
B,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",103.126708984
B,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",102.42024231
B,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",102.311332703
B,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",103.48903656
B,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",99.6621017456
B,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",101.782493591
B,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",96.8041152954
B,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",98.7239379883
B,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",100.037818909
C,1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",154.86895752
C,1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",164.682647705
C,1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",164.370315552
C,1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",164.562469482
C,1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",169.399795532
C,1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",164.290542603
C,1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",183.547271729
C,1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",187.534011841
C,1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",187.67829895
C,1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",184.134094238
C,1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",189.076171875
C,1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",184.037979126
C,1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",153.767700195
C,1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",173.852355957
C,1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",168.611679077
C,1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",173.851699829
C,1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",177.714660645
C,1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",172.325881958
C,1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",177.906509399
