intersection_id,tollgate_id,time_window,avg_travel_time
A,2,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",63.7716992548
A,2,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",62.460830464
A,2,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",62.0138778282
A,2,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",62.2659132857
A,2,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",63.0735911513
A,2,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",62.7646439123
A,2,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",61.6087956099
A,2,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",61.9820023238
A,2,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",62.5685958091
A,2,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",62.8361256081
A,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",141.594871887
A,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",141.648339455
A,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",138.665044531
A,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",134.228319003
A,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",125.846528698
A,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",122.809942123
A,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",123.551486372
A,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",124.084945455
A,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",119.525134834
A,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",117.098672258
A,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",116.430782609
A,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",115.723217226
A,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",137.950311871
A,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",139.076845127
A,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",136.813814965
A,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",132.133642386
A,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",125.807284902
A,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",123.045908166
A,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",112.584311505
A,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",114.528985204
A,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",112.332403397
A,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",112.236007042
A,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",112.605244258
A,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",113.117554535
A,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",137.485429899
A,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",140.299747036
A,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",136.713970965
A,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",131.560249001
A,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",123.937196118
A,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",122.263851339
A,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",120.57025776
A,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",119.400392228
A,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",119.407314773
A,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",116.008539921
A,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",117.33975873
A,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",115.168967768
A,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",130.967976584
A,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",132.899127495
A,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",134.489738562
A,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",128.723570413
A,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",124.541042105
A,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",121.752943053
A,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",116.884176793
A,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",114.218807621
A,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",112.566190252
A,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",110.789134348
A,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",113.310140796
A,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",114.156249206
A,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",119.377664704
A,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",124.630694655
A,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",125.452439917
A,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",123.341845509
A,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",117.638159464
A,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",117.207075004
A,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",108.053875228
A,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",110.065965917
A,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",109.840263372
A,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",109.624546248
A,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",110.746593819
A,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",112.377517189
A,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",107.496960575
A,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",105.28725798
A,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",104.158382015
A,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",104.646023922
A,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",104.587636618
A,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",104.222273117
A,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",120.732684869
A,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",114.899894265
A,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",112.176320953
A,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",109.614117239
A,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",114.129221811
A,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",114.213498644
A,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",137.063856999
A,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",136.836988348
A,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",132.072085914
A,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",126.787121307
A,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",121.771979108
A,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",119.099835466
A,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",114.431649831
A,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",118.007904033
A,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",114.556114453
A,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",113.616545466
A,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",112.328826721
A,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",113.436474028
B,1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",118.598692974
B,1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",121.061996274
B,1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",119.070144723
B,1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",117.138365091
B,1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",116.837848877
B,1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",116.403928113
B,1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",117.578580722
B,1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",121.934246307
B,1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",118.931398302
B,1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",116.043379843
B,1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",114.999897629
B,1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",115.273353147
B,1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",100.776387097
B,1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",105.928477993
B,1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",106.643308665
B,1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",109.163655997
B,1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",110.084897995
B,1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",110.385706968
B,1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",119.793543241
B,1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",118.539285738
B,1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",121.935750289
B,1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",123.098934023
B,1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",118.276962949
B,1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",119.098595276
B,1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",115.655573238
B,1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",120.455773952
B,1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",121.546898617
B,1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",122.036298825
B,1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",120.939172334
B,1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",120.818816109
B,1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",128.508757656
B,1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",130.013522209
B,1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",127.289997025
B,1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",127.400561039
B,1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",124.040041191
B,1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",123.975648466
B,1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",107.635787165
B,1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",111.126111134
B,1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",111.784845272
B,1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",113.978025794
B,1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",112.689655586
B,1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",113.581168899
B,1,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",122.070074578
B,1,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",131.640351306
B,1,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",131.292402906
B,1,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",132.06942247
B,1,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",130.615702718
B,1,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",130.768239152
B,1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",120.69296469
B,1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",119.021089122
B,1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",115.025008718
B,1,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",112.717702997
B,1,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",111.75539937
B,1,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",111.912328273
B,1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",114.219160403
B,1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",112.391049632
B,1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",113.005304056
B,1,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",115.567191356
B,1,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",116.131756643
B,1,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",116.49826857
B,1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",113.987266114
B,1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",118.274429988
B,1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",116.361432399
B,1,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",115.845444536
B,1,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",114.727324948
B,1,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",114.964917095
B,1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",148.379047703
B,1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",143.922544189
B,1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",141.497812791
B,1,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",137.282848342
B,1,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",133.37596255
B,1,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",134.667623241
B,1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",113.311413023
B,1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",111.452833194
B,1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",109.319908181
B,1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",111.269472419
B,1,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",112.184933804
B,1,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",114.159831233
B,1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",112.220505579
B,1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",120.399664182
B,1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",118.068839041
B,1,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",126.746308103
B,1,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",125.05463855
B,1,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",126.92658569
B,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",101.214998542
B,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",99.7082833323
B,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",100.227314687
B,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",98.1451306282
B,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",98.887965944
B,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",98.9320243271
B,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",102.769785086
B,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",103.478605476
B,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",101.466978278
B,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",103.038106205
B,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",102.35540483
B,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",104.313882622
B,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",103.191734819
B,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",103.111812965
B,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",104.235162913
B,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",101.179259204
B,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",103.868603658
B,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",101.911916079
B,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",108.459172454
B,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",108.084261809
B,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",109.489102479
B,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",105.756121508
B,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",105.481226303
B,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",106.408928937
B,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",103.424010981
B,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",101.982527224
B,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",100.800058277
B,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",100.699432301
B,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",100.787509741
B,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",101.423107196
B,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",102.200618822
B,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",104.6247782
B,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",102.651934591
B,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",102.877341767
B,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",104.947997762
B,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",102.61999644
B,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",94.0151385916
B,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",94.7511261473
B,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",92.2445011514
B,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",93.8019377677
B,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",93.8410425517
B,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",95.5021362227
B,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",114.56146709
B,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",112.592958337
B,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",110.828258415
B,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",108.08250216
B,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",110.087283569
B,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",110.500454196
B,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",106.332748099
B,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",104.611885887
B,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",104.934325708
B,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",104.52296014
B,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",103.782199514
B,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",103.886616313
B,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",105.537944045
B,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",105.800304294
B,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",104.877466695
B,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",104.372268982
B,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",104.632410537
B,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",105.603010877
B,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",101.018865147
B,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",100.808189407
B,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",100.669095247
B,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",101.040262114
B,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",99.230204189
B,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",100.958586429
B,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",110.094968597
B,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",110.245099196
B,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",108.445469678
B,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",106.400657876
B,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",107.022789546
B,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",108.262396775
B,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",101.526909454
B,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",101.283539334
B,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",102.949659866
B,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",102.351853296
B,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",101.412146801
B,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",101.352473374
B,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",100.843089827
B,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",99.6254518862
B,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",102.189955712
B,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",99.0049779425
B,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",100.421095452
B,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",99.8988460695
C,1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",161.426819885
C,1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",165.295174208
C,1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",165.132216175
C,1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",164.974132644
C,1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",166.893402951
C,1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",165.037067952
C,1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",188.547675995
C,1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",189.953976612
C,1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",190.04838876
C,1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",188.562400785
C,1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",190.087697275
C,1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",188.683478499
C,1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",169.625905641
C,1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",177.479111186
C,1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",175.567074907
C,1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",177.048756134
C,1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",178.330924601
C,1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",176.442511727
C,1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",183.529825918
