intersection_id,tollgate_id,time_window,avg_travel_time
B,1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",119.472257534
B,1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",117.418621831
B,1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",116.166587903
B,1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",114.959356985
B,1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",115.752964799
B,1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",114.203864419
B,1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",133.529491992
B,1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",128.41439314
B,1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",123.176906863
B,1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",121.540878236
B,1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",119.90727332
B,1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",119.727625335
B,1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",107.426380221
B,1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",108.270289492
B,1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",109.439194052
B,1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",110.686897433
B,1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",110.730379281
B,1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",110.640069868
B,1,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",130.504149524
B,1,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",130.081708615
B,1,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",128.223702513
B,1,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",128.291595015
B,1,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",126.509497332
B,1,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",125.487812033
B,1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",119.184882369
B,1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",117.901365163
B,1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",115.814001241
B,1,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",115.23775851
B,1,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",114.75170012
B,1,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",114.627108224
B,1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",114.02487866
B,1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",116.270539141
B,1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",117.99235261
B,1,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",118.773008835
B,1,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",119.393118594
B,1,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",118.556138207
B,1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",113.63992328
B,1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",113.796125093
B,1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",112.180719986
B,1,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",113.240182423
B,1,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",112.533246994
B,1,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",111.81307337
B,1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",167.372337157
B,1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",153.728470698
B,1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",145.085541887
B,1,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",138.147546273
B,1,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",134.469921878
B,1,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",132.627980175
B,1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",108.094583931
B,1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",108.645921624
B,1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",108.91278669
B,1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",110.868918873
B,1,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",111.165097755
B,1,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",112.338728176
B,1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",119.584169306
B,1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",120.007168028
B,1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",120.044903751
B,1,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",121.680786153
B,1,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",119.702294402
B,1,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",122.293079997
B,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",95.4104088658
B,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",97.3347855146
B,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",101.644782538
B,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",101.802239826
B,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",102.307619771
B,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",102.272389982
B,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",95.1421157869
B,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",101.154041942
B,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",102.395366667
B,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",103.429750779
B,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",103.150934879
B,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",103.709561644
B,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",94.4780201016
B,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",100.504673869
B,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",102.871867918
B,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",103.29255023
B,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",104.050148098
B,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",103.787113849
B,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",113.346995503
B,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",110.140323742
B,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",110.648210495
B,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",110.70202093
B,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",109.775508364
B,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",108.871087714
B,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",100.336265102
B,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",100.775375841
B,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",102.593497415
B,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",102.210986526
B,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",103.163210572
B,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",102.88563728
B,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",103.807090929
B,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",104.781172389
B,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",104.972971417
B,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",104.39521978
B,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",105.850370977
B,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",103.22352182
B,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",93.9108589544
B,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",93.7624129992
B,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",94.7310456201
B,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",94.4745844189
B,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",94.9975664657
B,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",95.4415688741
B,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",115.196876089
B,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",115.142023179
B,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",113.749013615
B,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",112.464855362
B,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",112.464300556
B,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",110.739705622
B,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",103.705802582
B,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",103.112655199
B,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",103.376468866
B,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",103.133576209
B,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",102.986563623
B,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",103.4083883
B,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",114.243792345
B,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",110.942922095
B,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",111.572375469
B,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",110.083905688
B,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",109.809214888
B,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",108.716023118
B,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",101.866553974
B,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",101.808975787
B,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",101.765918136
B,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",102.027566097
B,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",101.614663362
B,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",102.521391544
B,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",113.545494683
B,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",111.68201354
B,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",111.083798858
B,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",111.275227685
B,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",110.271615587
B,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",109.414280254
B,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",104.540841032
B,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",104.292943764
B,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",103.906239232
B,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",103.133760941
B,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",103.397151282
B,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",102.795858464
B,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",102.676691667
B,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",102.537493447
B,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",104.494308837
B,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",104.232612971
B,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",105.20236059
B,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",104.094305602
C,1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",165.855959724
C,1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",164.982501917
C,1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",165.261401903
C,1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",165.882070587
C,1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",165.804639378
C,1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",166.103022091
C,1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",188.356562492
C,1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",186.184743397
C,1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",184.819959013
C,1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",182.691542159
C,1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",183.229813687
C,1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",182.942083301
C,1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",177.540630854
C,1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",174.956392373
C,1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",174.360520274
C,1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",173.898772406
C,1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",173.591869862
C,1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",173.865090806
C,1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",185.639137514
